代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404004.NQ,汇车退债,2025/01/21,39.396,0.0,0.0,0.0,51.259,11.863,30.11219413,139,,1.5726027397260274,3.5115784545153046,,100.31980419464,-49.06080419464,-48.90440585335719,0.37,270.27027027,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,27.101512,0.0001,私营
111012.SH,福新转债,2025/01/21,213.525,214.0,252.55,211.1,246.283,32.758,15.34152909,18,0.059178082192,3.953424657534247,0.4872443489806442,-16.8019,98.060937055896,148.22206294410398,151.15301504779163,13.46,7.42942051,215.824665676077,30.458334323923,14.1125363167,60.5421,4.4877,-30.458334323923,220.0923957651497,6.0,2023/01/04,0.4,上交所,可转债,A+,2.01142,0.0,私营
123228.SZ,震裕转债,2025/01/21,198.88,203.0,224.236,196.219,221.232,22.352,11.23893805,94,0.10301369863,4.745205479452055,0.1808056700658133,-12.299,102.5508560685,118.6811439315,115.72906212720994,54.54,1.83351669,222.863953061973,-1.631953061973,-0.7322642534,61.9296,5.7527,1.631953061973,217.32042189204984,6.0,2023/10/20,0.2,深交所,可转债,AA-,3.935155,0.0001,私营
123241.SZ,欧通转债,2025/01/21,250.944,251.0,278.0,249.22,277.963,27.019,10.76694402,201,0.055068493151,5.452054794520548,0.0359760111957347,-15.0042,96.239867584217,181.72313241578303,188.82313221884044,44.56,2.24416517,274.035008976661,3.927991023339,1.4333902219,59.178,6.3367,-3.927991023339,284.7416729214222,6.0,2024/07/05,0.1,深交所,可转债,AA-,6.270625,0.0001,私营
113061.SH,拓普转债,2025/01/21,132.975,133.467,140.933,132.575,140.757,7.782,5.85222786,192,0.315616438356,3.476712328767124,0.4262665444702573,-5.9992,106.5119704976,34.2450295024,32.151343499153114,48.06,2.08073242,129.379941739492,11.377058260508,8.7935255709,35.1951,5.6181,-11.377058260508,121.46986027491369,6.0,2022/07/14,0.2,上交所,可转债,AA+,24.9972,0.0001,中外合资
123237.SZ,佳禾转债,2025/01/21,142.8,144.5,151.0,143.821,151.0,8.2,5.74229692,18,0.019726027397,4.953424657534247,0.2649006622516556,-4.9759,90.333050001243,60.666949998757005,67.15919588447663,13.58,7.36377025,132.989690721649,18.010309278351,13.5426356589,71.4739,2.8031,-18.010309278351,147.22152160235822,6.0,2024/01/04,0.2,深交所,可转债,A+,4.317656,0.3864,私营
113690.SH,豪24转债,2025/01/21,171.823,172.906,181.56,170.6,181.009,9.186,5.34619929,91,0.049863013699,5.753424657534247,0.1104917435044666,-7.2874,97.134480389643,83.87451961035698,86.3488632192242,8.43,11.8623962,170.581257413998,10.427742586002,6.1130646732,28.4152,3.9611,-10.427742586002,175.613496597431,6.0,2024/10/23,0.2,上交所,可转债,AA-,5.5,0.2399,私营
123245.SZ,集智转债,2025/01/21,146.74,147.5,154.0,145.43,154.0,7.26,4.94752624,161,0.176438356164,5.561643835616438,0.2597402597402597,-4.3065,80.430365127534,73.569634872466,91.46997499739145,23.54,4.24808836,142.268479184367,11.731520815633,8.2460435951,149.5624,3.8306,-11.731520815633,176.88403995030944,6.0,2024/08/14,0.4,深交所,可转债,A,2.546,0.4216,私营
123235.SZ,亿田转债,2025/01/21,126.275,126.46,134.892,126.108,132.29,6.015,4.76341319,32,0.043835616438,4.9150684931506845,0.3779575175750246,-1.997,102.16365961515,30.12634038485,29.488313651190424,28.61,3.49528137,98.252359314925,34.037640685075,34.6430771967,-264.5129,2.996,-34.037640685075,96.17153465825436,6.0,2023/12/21,0.3,深交所,可转债,AA-,5.183052,0.331,私营
123222.SZ,博俊转债,2025/01/21,160.0,160.0,167.58,158.055,167.3,7.3,4.5625,136,0.14904109589,4.63013698630137,0.2390914524805738,-7.082,93.656456733005,73.64354326699501,78.63157099455232,16.7,5.98802395,153.532934131737,13.767065868263,8.9668486739,21.9358,5.654,-13.767065868263,163.93203361240467,6.0,2023/09/08,0.2,深交所,可转债,A+,2.475232,0.3523,私营
123186.SZ,志特转债,2025/01/21,118.2,120.3,123.432,120.1,123.0,4.8,4.06091371,297,0.406849315068,4.189041095890411,0.4065040650406504,-0.4795,96.870651928329,26.129348071671004,26.97344092512471,12.5,8.0,99.44,23.56,23.6926790024,38.7277,2.279,-23.56,102.65234931377564,6.0,2023/03/31,0.3,深交所,可转债,A+,6.140142,0.2992,私营
123174.SZ,精锻转债,2025/01/21,125.0,125.5,131.6,124.883,130.0,5.0,4.0,342,0.467123287671,4.0683060109289615,0.3846153846153846,-1.9876,105.43884468644,24.56115531356,23.29421892529394,9.5,10.52631579,101.894736842105,28.105263157895,27.5826446281,30.1319,1.2895,-28.105263157895,96.63870762727468,6.0,2023/02/15,0.3,深交所,可转债,AA-,9.799159,0.262,私营
