代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
117209.SZ,23重工EB,2025/03/21,102.0,130.28,130.28,130.28,130.28,28.28,27.7254902,237,0.064931506849,0.0191780821917808,0.0511017366178638,-12.8611,99.982138841576,30.297861158424,30.3032736741426,5.37,18.62197393,130.353817504655,-0.073817504655,-0.0566285714,25.6651,1.8681,0.073817504655,130.3771043658144,3.0,2023/07/26,0.1,深交所,可交换债券(私募),,3.8612861224,0.0001,地方国有企业
123118.SZ,惠城转债,2025/03/21,1495.263,1495.4,1647.988,1495.263,1629.572,134.309,8.98229943,258,1.272328767123,2.295890410958904,0.1104584516670635,-68.3702,106.29448313293,1523.27751686707,1433.0729798667785,11.25,8.88888889,1333.333333333333,296.238666666667,22.2179,507.7335,22.3935,-296.238666666667,1254.3767973977444,6.0,2021/07/07,0.5,深交所,可转债,A+,1.238906,0.0,私营
113689.SH,洛凯转债,2025/03/21,153.965,154.311,161.491,153.39,160.585,6.62,4.2996785,156,0.085479452055,5.575342465753424,0.1245446336830962,-5.1759,98.242745942197,62.342254057803,63.45736111089898,15.45,6.47249191,95.46925566343,65.11574433657,68.2059830508,21.0821,2.3516,-65.11574433657,97.17690069412467,6.0,2024/10/17,0.2,上交所,可转债,AA-,4.03431,0.7856,私营
127081.SZ,中旗转债,2025/03/21,130.149,129.828,135.2,128.943,134.598,4.449,3.41838969,19,0.052054794521,3.950684931506849,0.7429530899419011,-3.8432,93.445107255197,41.152892744803,44.0396441864154,20.7,4.83091787,134.782608695652,-0.184608695652,-0.1369677419,67.6945,2.1659,0.184608695652,144.2372026258828,6.0,2023/03/03,0.3,深交所,可转债,A+,4.596903,0.1136,私营
123248.SZ,恒辉转债,2025/03/21,178.899,178.183,193.98,178.183,184.625,5.726,3.20068866,213,0.116712328767,0.3643835616438356,0.1023919273610887,-8.2489,99.223658366582,85.401341633418,86.06953526940377,18.26,5.47645126,183.899233296824,0.725766703176,0.3946545563,42.2348,4.4913,-0.725766703176,185.3380900524832,6.0,2024/08/21,0.2,深交所,可转债,AA-,2.581454,0.0001,私营
123034.SZ,通光转债,2025/03/21,239.159,239.0,268.79,239.0,244.5,5.341,2.23324232,138,0.945205479452,0.6246575342465753,5.316973415132924,-86.1003,109.67838599556,134.82161400444,122.92450584557092,7.92,12.62626263,127.020202020202,117.479797979798,92.4890656064,66.5116,2.0451,-117.479797979798,115.81151643254856,6.0,2019/11/04,0.5,深交所,可转债,A+,0.777181,0.0,私营
123031.SZ,晶瑞转债,2025/03/21,304.7,304.005,313.123,303.16,310.117,5.417,1.77781424,205,1.123287671233,0.4410958904109589,3.5470483720660266,-145.5626,108.69966878703,201.41733121297,185.29709746181217,3.83,26.10966057,219.321148825065,90.795851174935,41.3985845238,10037.4412,3.4433,-90.795851174935,201.76800101826464,6.0,2019/08/29,0.4,深交所,可转债,A+,0.526027,4.6321,中外合资
113609.SH,永安转债,2025/03/21,180.629,185.0,191.775,180.2,183.777,3.148,1.74279878,118,0.646575342466,1.6794520547945204,1.08827546428552,-23.7605,111.48437763251,72.29262236749,64.84551818174094,14.47,6.91085003,170.07601935038,13.70098064962,8.0557980496,-147.634,2.069,-13.70098064962,152.555921252938,6.0,2020/11/24,0.4,上交所,可转债,AA-,5.89926,0.0001,私营
123161.SZ,强联转债,2025/03/21,135.196,134.926,141.8,134.547,137.48,2.284,1.68939909,162,0.443835616438,3.558904109589041,0.7273785277858598,-4.6741,106.80559444013,30.67440555987,28.719849105904817,21.89,4.56829603,131.384193695751,6.095806304249,4.6396801113,-285.8971,2.0597,-6.095806304249,123.01246426693363,6.0,2022/10/11,0.3,深交所,可转债,AA,12.098453,0.0001,私营
123071.SZ,天能转债,2025/03/21,115.099,116.9,125.0,115.5,117.0,1.901,1.65162165,152,1.041095890411,1.5863013698630135,2.1367521367521367,0.2729,112.27860383666,4.72139616334,4.205072027978336,7.47,13.38688086,84.605087014726,32.394912985274,38.289556962,841.4136,1.181,-32.394912985274,75.35281355814442,6.0,2020/10/21,0.4,深交所,可转债,AA-,6.938415,0.2174,地方国有企业
