代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123241.SZ,欧通转债,2025/02/21,290.029,305.0,348.035,295.601,348.035,58.006,20.00006896,232,0.063561643836,5.367123287671233,0.028732742396598,-18.7266,96.436317387449,251.598682612551,260.89619494874665,44.56,2.24416517,351.481149012567,-3.446149012567,-0.9804648193,76.8948,8.2338,3.446149012567,364.46969205639914,6.0,2024/07/05,0.1,深交所,可转债,AA-,5.549673,0.0001,私营
127037.SZ,银轮转债,2025/02/21,277.987,307.53,329.885,307.53,326.0,48.013,17.27167098,260,1.068493150685,2.290410958904109,0.4601226993865031,-37.3479,107.95373018905,218.04626981095,201.98122791042465,10.51,9.51474786,287.821122740247,38.178877259753,13.2647933884,31.3396,4.1621,-38.178877259753,266.61526399894734,6.0,2021/06/07,0.3,深交所,可转债,AA,5.06046,0.9526,私营
123131.SZ,奥飞转债,2025/02/21,206.4,225.0,247.68,217.832,232.0,25.6,12.40310078,81,0.399452054795,2.780821917808219,0.7758620689655172,-21.5654,103.56057331444,128.43942668556,124.02347976153104,10.07,9.93048659,237.33862959285,-5.33862959285,-2.2493723849,165.3877,7.5142,5.33862959285,229.17855897941092,6.0,2021/12/03,0.5,深交所,可转债,A+,3.6761,0.0001,私营
127091.SZ,科数转债,2025/02/21,159.0,164.0,179.66,163.95,178.283,19.283,12.12767296,183,0.250684931507,0.147945205479452,0.1813339865454811,-9.2892,100.00333448518,78.27966551482,78.2770553780091,27.65,3.61663653,171.428571428571,6.854428571429,3.9984166667,68.9259,4.9895,-6.854428571429,171.42285535886393,6.0,2023/08/23,0.3,深交所,可转债,AA,12.580132,0.0001,私营
123245.SZ,集智转债,2025/02/21,162.194,163.0,182.662,161.549,179.0,16.806,10.36166566,192,0.210410958904,5.476712328767123,0.223463687150838,-7.0077,80.882625121423,98.117374878577,121.30834617605544,23.54,4.24808836,164.231096006797,14.768903993203,8.992757372,164.192,4.3603,-14.768903993203,203.04867177623032,6.0,2024/08/14,0.4,深交所,可转债,A,2.54591,0.4957,私营
123235.SZ,亿田转债,2025/02/21,154.801,157.5,169.368,157.5,168.004,13.203,8.52901467,63,0.086301369863,4.83013698630137,0.2976119616199614,-6.8342,102.17820820123,65.82579179877,64.42253486098771,28.61,3.49528137,167.843411394617,0.160588605383,0.0956776343,-451.8644,5.118,-0.160588605383,164.2653696413092,6.0,2023/12/21,0.3,深交所,可转债,AA-,5.168612,0.0001,私营
111011.SH,冠盛转债,2025/02/21,201.965,202.2,221.1,201.088,218.953,16.988,8.4113584,50,0.109589041096,0.4328767123287671,0.2072127945892452,-14.7234,99.272443915904,119.680556084096,120.55768082578906,17.01,5.87889477,206.701940035273,12.251059964727,5.9269206485,21.7655,2.8892,-12.251059964727,208.21683428119795,6.0,2023/01/03,0.3,上交所,可转债,AA-,3.4279,0.2484,中外合资
117205.SZ,23希望E1,2025/02/21,103.0,103.0,111.9219,103.0,111.5873,8.5873,8.33718447,337,1.384931506849,1.0794520547945206,1.3442389949393885,-1.2229,109.04752504333,2.53977495667,2.3290532780646065,13.0,7.69230769,76.769230769231,34.818069230769,45.3541983968,221.0435,2.1183,-34.818069230769,70.3997919610984,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,60.045,0.2715,私营
128072.SZ,翔鹭转债,2025/02/21,131.39,131.39,144.108,131.3,142.239,10.849,8.25709719,186,1.27397260274,0.1506849315068493,7.030420630066296,-45.9603,108.5394408377,33.6995591623,31.04821519459572,5.73,17.45200698,139.441535776614,2.797464223386,2.0061914894,-51.485,3.0576,-2.797464223386,128.47084405485575,6.0,2019/08/20,0.4,深交所,可转债,A-,2.701753,0.0001,私营
113608.SH,威派转债,2025/02/21,152.188,152.645,164.5,149.0,163.916,11.728,7.70625805,105,0.690410958904,0.1041095890410958,0.5696201896928854,-17.8597,100.42106881685,63.49493118315,63.22869486576901,6.06,16.50165017,167.656765676568,-3.740765676568,-2.2312047244,-25.8278,3.2637,3.740765676568,166.95377538984755,6.0,2020/11/09,0.5,上交所,可转债,A+,2.12818,0.0001,私营
123210.SZ,信服转债,2025/02/21,129.774,130.0,138.759,129.629,138.0,8.226,6.33871191,210,0.230136986301,4.427397260273972,0.2898550724637681,-4.5846,101.68223033245,36.31776966755,35.71692865981506,110.97,0.90114445,107.740830855186,30.259169144814,28.0851455336,-65.2623,6.1528,-30.259169144814,105.95836706465565,6.0,2023/07/27,0.3,深交所,可转债,AA,12.146596,0.3474,私营
127024.SZ,盈峰转债,2025/02/21,117.8,118.309,127.567,117.665,125.208,7.408,6.28862479,110,0.542465753425,1.7013698630136986,1.437607820586544,-6.498,108.02362741871,17.18437258129,15.907975867799472,7.86,12.72264631,87.531806615776,37.676193384224,43.0428604651,27.0712,1.2555,-37.676193384224,81.0302419085542,6.0,2020/11/04,0.2,深交所,可转债,AA+,14.760437,0.4601,私营
123239.SZ,锋工转债,2025/02/21,158.931,155.0,174.855,154.692,168.91,9.979,6.2788254,34,0.037260273973,4.909589041095891,0.2368125037001954,-6.8677,91.882995811058,77.027004188942,83.83162032214877,24.39,4.100041,171.422714227142,-2.512714227142,-1.4658000478,72.7761,4.7014,2.512714227142,186.56630937420036,6.0,2024/01/19,0.2,深交所,可转债,A+,5.580081,0.0001,私营
123067.SZ,斯莱转债,2025/02/21,164.3,168.888,174.96,166.42,174.0,9.7,5.90383445,158,1.082191780822,0.0767123287671232,0.7282317745236782,-22.3637,101.05353255031,72.94646744969,72.18596481362316,9.51,10.51524711,177.181913774974,-3.181913774974,-1.7958456973,-513.7696,4.9595,3.181913774974,175.33470557970165,6.0,2020/09/17,0.4,深交所,可转债,AA-,1.887258,0.0001,中外合资
111008.SH,沿浦转债,2025/02/21,147.147,147.147,156.99,145.763,155.458,8.311,5.6480934,112,0.368219178082,0.1123287671232876,0.3214540437914163,-7.245,99.949114122618,55.508885877382,55.53714644162175,31.62,3.16255534,147.311827956989,8.146172043011,5.5298832117,41.8597,5.0617,-8.146172043011,147.3868270370723,6.0,2022/11/02,0.4,上交所,可转债,A+,3.83823,0.2442,私营
118048.SH,利扬转债,2025/02/21,144.333,147.0,154.085,146.01,152.439,8.106,5.61617925,235,0.128767123288,5.358904109589041,0.1312000209920034,-4.4455,89.783309476328,62.655690523672,69.7854544337014,16.13,6.19962802,142.281463112213,10.157536887787,7.1390444444,-282.6401,4.1928,-10.157536887787,158.47206339584363,6.0,2024/07/02,0.2,上交所,可转债,A+,5.05512,0.3017,私营
123059.SZ,银信转债,2025/02/21,157.68,158.149,168.999,157.68,166.397,8.717,5.52828513,222,1.520547945205,1.3945205479452054,1.5024309332499983,-20.9067,115.74365265609,50.65334734391,43.76339106423112,9.25,10.81081081,146.702702702703,19.694297297297,13.4246315402,88.7461,3.991,-19.694297297297,126.74794629006728,6.0,2020/07/15,0.4,深交所,可转债,AA-,1.571456,0.2713,私营
110074.SH,精达转债,2025/02/21,223.308,223.997,236.369,221.875,235.37,12.062,5.40150823,187,0.922191780822,1.4904109589041097,0.7647533670391299,-38.8432,110.31905176828,125.05094823172,113.3539005523576,3.4,29.41176471,212.941176470588,22.428823529412,10.5328729282,28.0527,2.899,-22.428823529412,193.02303007268495,6.0,2020/08/19,0.4,上交所,可转债,AA,2.7269,0.6619,私营
123184.SZ,天阳转债,2025/02/21,159.866,161.0,169.158,156.222,168.404,8.538,5.34072286,336,0.368219178082,0.3835616438356164,0.2375240493099926,-8.1004,99.595023168056,68.808976831944,69.08877034531753,11.8,8.47457627,161.440677966102,6.963322033898,4.3132388451,103.2768,3.298,-6.963322033898,162.09713380325044,6.0,2023/03/23,0.3,深交所,可转债,AA-,3.3204,0.0001,私营
123142.SZ,申昊转债,2025/02/21,121.999,121.58,130.299,121.553,128.5,6.501,5.3287322,341,0.934246575342,3.068493150684932,0.7782101167315175,-3.5845,92.718312203554,35.781687796446,38.59182392998137,33.71,2.96647879,99.970335212103,28.529664787897,28.5381305638,-31.3294,5.7618,-28.529664787897,107.82156494892604,6.0,2022/03/18,0.3,深交所,可转债,A-,5.49474,0.5065,私营
113687.SH,振华转债,2025/02/21,149.907,149.907,157.817,147.799,157.791,7.884,5.25926074,225,0.123287671233,5.3863013698630136,0.1267499413781521,-5.8328,101.18664178013,56.60435821987,55.94054434859739,11.64,8.59106529,137.54295532646,20.24804467354,14.7212517177,22.3965,2.672,-20.24804467354,135.92995370409585,6.0,2024/07/12,0.2,上交所,可转债,AA,4.06121,0.2749,私营
123127.SZ,耐普转债,2025/02/21,148.3,148.3,156.9,147.801,155.95,7.65,5.15846258,116,0.572054794521,0.0301369863013698,0.3984417204319974,-1177.2386,100.48798045857,55.46201954143,55.19268999967248,17.24,5.80046404,153.132250580046,2.817749419954,1.8400757576,26.7552,3.0045,-2.817749419954,152.3886238744549,6.0,2021/10/29,0.4,深交所,可转债,A+,0.914596,0.0001,私营
127051.SZ,博杰转债,2025/02/21,139.33,139.749,149.274,139.3,146.5,7.17,5.14605613,97,0.425205479452,0.1726027397260274,0.475758567487959,-7.4039,100.21977631521,46.28022368479,46.17873376530997,26.82,3.72856078,140.34302759135,6.15697240865,4.387088204,2611.7212,3.4144,-6.15697240865,140.035263249785,6.0,2021/11/17,0.4,深交所,可转债,AA-,4.280023,0.0001,私营
123226.SZ,中富转债,2025/02/21,142.68,142.68,150.298,141.109,150.0,7.32,5.13036165,129,0.141369863014,0.1342465753424657,0.1293150684931533,-4.8423,99.824442444147,50.175557555853,50.26379945365269,27.82,3.5945363,147.160316319195,2.839683680805,1.929653151,173.1793,6.3038,-2.839683680805,147.4191217261574,6.0,2023/10/16,0.2,深交所,可转债,AA-,5.196649,0.0001,中外合资
123054.SZ,思特转债,2025/02/21,150.1,149.4,159.106,149.146,157.8,7.7,5.12991339,257,1.760273972603,1.2986301369863014,1.5842839036755387,-20.583,113.20401464763,44.59598535237,39.39434965375024,9.88,10.12145749,145.748987854251,12.051012145749,8.2683333333,-23.1062,3.4166,-12.051012145749,128.74895674674056,6.0,2020/06/10,0.5,深交所,可转债,AA-,1.668875,0.0001,私营
118051.SH,皓元转债,2025/02/21,135.183,135.1,142.6,135.1,141.977,6.794,5.02577987,86,0.047123287671,5.767123287671232,0.1408678870521282,-3.3122,96.538958667168,45.438041332832,47.067051437219455,40.73,2.45519273,116.351583599313,25.625416400687,22.0241234438,52.3066,3.697,-25.625416400687,120.52293209464987,6.0,2024/11/28,0.2,上交所,可转债,AA-,8.2235,0.3267,私营
113677.SH,华懋转债,2025/02/21,130.824,131.024,138.514,130.582,137.371,6.547,5.00443344,161,0.220547945205,4.561643835616438,0.3639778410290382,-3.5552,100.36955791339,37.00144208661,36.86520380864779,33.85,2.95420975,111.048744460857,26.322255539143,23.7033346635,47.2961,3.6218,-26.322255539143,110.6398660803928,6.0,2023/09/14,0.3,上交所,可转债,AA-,10.49971,0.3198,私营
113692.SH,保隆转债,2025/02/21,142.531,142.5,151.355,141.796,149.177,6.646,4.66284528,114,0.031232876712,5.69041095890411,0.0670344624171286,-4.737,99.060847275279,50.116152724721,50.5912821293097,40.11,2.49314385,128.895537272501,20.281462727499,15.7348059961,33.0809,3.5405,-20.281462727499,130.117539691857,6.0,2024/10/31,0.1,上交所,可转债,AA,13.9,0.2711,中外合资
113064.SH,东材转债,2025/02/21,119.822,120.0,126.0,119.151,124.792,4.97,4.14781927,98,0.268493150685,3.734246575342466,0.801333418808898,-1.9028,106.92369724042,17.86830275958,16.71126534224006,11.63,8.59845228,85.812553740327,38.979446259673,45.4239438878,28.4199,2.0463,-38.979446259673,80.25587961794457,6.0,2022/11/16,0.3,上交所,可转债,AA,13.99912,0.3211,私营
113669.SH,景23转债,2025/02/21,163.275,163.01,174.643,163.0,170.042,6.767,4.14454142,324,0.443835616438,4.115068493150685,0.294045000646899,-9.6646,102.7614774096,67.2805225904,65.47251390929753,24.71,4.04694456,159.732901659247,10.309098340753,6.4539604763,30.5227,3.3973,-10.309098340753,155.44044878078475,6.0,2023/04/04,0.3,上交所,可转债,AA,11.4364,0.1832,中外合资
123213.SZ,天源转债,2025/02/21,234.8,235.0,249.328,235.0,244.15,9.35,3.98211244,209,0.286301369863,4.4301369863013695,0.2047921359819783,-15.5263,101.01520891443,143.13479108557,141.6962778415075,7.24,13.8121547,241.988950276243,2.161049723757,0.8930365297,45.4265,4.3995,-2.161049723757,239.5569467972213,6.0,2023/07/28,0.3,深交所,可转债,AA-,5.201882,0.0001,私营
118050.SH,航宇转债,2025/02/21,146.147,146.25,152.902,145.6,151.891,5.744,3.93028937,185,0.101369863014,5.495890410958904,0.1316733710358086,-4.2721,99.744068286573,52.146931713427,52.28073469352035,32.64,3.06372549,129.411764705882,22.479235294118,17.3703181818,31.7501,3.3927,-22.479235294118,129.74382028821125,6.0,2024/08/21,0.2,上交所,可转债,AA-,6.67,0.2967,私营
110062.SH,烽火转债,2025/02/21,131.016,131.5,138.722,131.368,136.038,5.022,3.83311962,82,0.449315068493,0.7780821917808219,4.410532351254797,-28.3782,104.38603116,31.65196884,30.322034939219733,22.55,4.4345898,127.09534368071,8.94265631929,7.036179344,64.6992,2.6764,-8.94265631929,121.7551259190052,6.0,2019/11/28,0.2,上交所,可转债,AAA,30.87437,0.327,中央企业
113678.SH,中贝转债,2025/02/21,139.921,142.6,147.905,139.492,145.182,5.261,3.75997885,126,0.138082191781,4.657534246575342,0.2755162485707595,-3.9273,94.254697481744,50.927302518256,54.03158025956213,21.06,4.74833808,127.207977207977,17.974022792023,14.1296349384,60.3534,5.9679,-17.974022792023,134.96194949075684,6.0,2023/10/19,0.2,上交所,可转债,A+,5.11225,0.3368,私营
123176.SZ,精测转2,2025/02/21,130.399,130.725,136.301,130.0,135.3,4.901,3.75846441,357,0.391232876712,4.024657534246575,0.2956393200295639,-3.7518,106.14710562423,29.15289437577,27.46461545449368,64.71,1.5453562,103.368876526039,31.931123473961,30.8904619525,223.0127,5.1164,-31.931123473961,97.38266146603549,6.0,2023/03/02,0.2,深交所,可转债,AA-,12.755419,0.3121,私营
113684.SH,湘泵转债,2025/02/21,224.357,223.0,236.074,218.455,232.549,8.192,3.65132356,327,0.179178082192,0.1287671232876712,0.0860033799328314,-12.6206,99.854361035612,132.694638964388,132.88817592760307,16.59,6.02772755,233.453887884268,-0.904887884268,-0.3876088304,44.4166,4.7502,0.904887884268,233.7943836033452,6.0,2024/04/01,0.2,上交所,可转债,AA-,2.44778,0.0001,私营
123174.SZ,精锻转债,2025/02/21,141.89,141.659,146.999,140.677,146.888,4.998,3.52244697,7,0.019178082192,0.4383561643835616,0.3096199284815301,-5.1278,99.258663540708,47.629336459292,47.98506725789053,9.5,10.52631579,140.210526315789,6.677473684211,4.7624624625,41.4625,1.7744,-6.677473684211,141.25772130539093,6.0,2023/02/15,0.3,深交所,可转债,AA-,9.798904,0.0001,私营
111012.SH,福新转债,2025/02/21,427.697,428.54,450.775,416.041,442.632,14.935,3.49195809,49,0.161095890411,3.868493150684932,0.2711055685083772,-28.9292,98.394375891379,344.237624108621,349.8549800129196,13.46,7.42942051,464.338781575037,-21.706781575037,-4.67477248,131.3871,9.7391,21.706781575037,471.9159782949758,6.0,2023/01/04,0.4,上交所,可转债,A+,1.28301,0.0001,私营
123227.SZ,雅创转债,2025/02/21,144.297,144.7,149.935,144.2,149.31,5.013,3.4740847,125,0.171232876712,0.1068493150684931,0.1495463607480276,-4.5751,99.700905608545,49.609094391455,49.75791753209831,34.81,2.87273772,138.609594943982,10.700405056018,7.719815544,37.1293,4.6463,-10.700405056018,139.0254121544331,6.0,2023/10/20,0.3,深交所,可转债,A+,3.120372,0.2765,私营
118037.SH,上声转债,2025/02/21,136.484,136.52,141.889,136.277,140.912,4.428,3.24433633,231,0.316438356164,4.36986301369863,0.3548313841262632,-4.4178,92.037726116921,48.874273883079,53.10243521335056,29.56,3.38294993,129.296346414073,11.615653585927,8.9837446363,24.6197,4.3604,-11.615653585927,140.48190005239823,6.0,2023/07/06,0.3,上交所,可转债,A+,4.67975,0.3027,私营
113069.SH,博23转债,2025/02/21,150.746,150.0,156.345,149.32,155.611,4.865,3.22728298,62,0.084931506849,3.8328767123287673,0.3213140459222034,-8.3439,102.46093950095,53.15006049905,51.873485406170026,15.18,6.58761528,143.939393939394,11.671606060606,8.1086947368,12.1197,2.3187,-11.671606060606,140.48221169986385,5.0,2023/12/22,0.3,上交所,可转债,AA,14.12724,0.2074,私营
118003.SH,华兴转债,2025/02/21,140.527,140.949,146.72,140.31,144.947,4.42,3.14530304,85,0.349315068493,2.76986301369863,1.0348610181652604,-8.6268,106.69983555044,38.24716444956,35.84557019441655,26.19,3.81825124,124.5895379916,20.3574620084,16.3396239657,-213.1785,3.9226,-20.3574620084,116.7663823930666,6.0,2021/11/29,0.3,上交所,可转债,AA,7.10892,0.2893,私营
118012.SH,微芯转债,2025/02/21,116.015,116.5,119.804,116.0,119.644,3.629,3.12804379,232,0.762739726027,3.367123287671233,1.0029754939654307,0.2171,101.34007828753,18.30392171247,18.061878401688897,25.26,3.95882819,74.386381631037,45.257618368963,60.84126876,-112.4964,5.0426,-45.257618368963,73.40272761580285,6.0,2022/07/05,0.4,上交所,可转债,A+,4.99876,0.4571,中外合资
113549.SH,白电转债,2025/02/21,132.059,132.0,138.0,131.784,136.165,4.106,3.10921634,99,0.542465753425,0.7315068493150685,7.344031138692029,-26.2686,108.34183948725,27.82316051275,25.68090097457161,7.73,12.93661061,123.673997412678,12.491002587322,10.0999424686,28.4173,1.6513,-12.491002587322,114.151649997813,6.0,2019/11/15,0.3,上交所,可转债,AA,3.67152,0.3026,私营
123152.SZ,润禾转债,2025/02/21,141.3,141.3,146.999,139.85,145.682,4.382,3.10120311,216,0.710136986301,0.1424657534246575,0.6025509116967642,-4.8307,100.17735987558,45.50464012442,45.42407603967267,28.81,3.47101701,133.564734467199,12.117265532801,9.072204262,52.8645,5.5186,-12.117265532801,133.32826362472122,6.0,2022/07/21,0.4,深交所,可转债,A+,2.833797,0.1912,私营
127100.SZ,神码转债,2025/02/21,176.0,181.02,192.312,174.05,181.33,5.33,3.02840909,63,0.086301369863,0.0958904109589041,0.0732789457501611,-9.1678,99.925776944758,81.404223055242,81.46468863609108,32.07,3.11817898,177.923292797007,3.406707202993,1.9147055731,32.5329,4.1859,-3.406707202993,178.05545099275875,6.0,2023/12/21,0.3,深交所,可转债,AA,8.786381,0.0001,私营
